,setup_prob_add,setup_prob_del,setup_prob_change,setup_actual_add,setup_actual_del,setup_actual_change,predict_prob_add,predict_prob_del,predict_prob_change,predict_actual_add,predict_actual_del,predict_actual_change,update_prob_add,update_prob_del,update_prob_change,update_actual_add,update_actual_del,update_actual_change
35,0.5435999999999999,0.35639999999999994,0.21526559999999997,2,3,9,0.5410731428571427,0.35892685714285716,0.21561327771428568,20,18,37,0.4842274228969051,0.4157725771030949,0.22106454752387142,337,214,524
36,0.5435999999999999,0.35639999999999994,0.21526559999999997,4,2,8,0.53728625,0.36271375,0.21607653249999997,30,18,51,0.48735871493561617,0.4126412850643837,0.22017662977128796,305,221,529
37,0.6822,0.2178,0.16509239999999997,5,5,3,0.6763875,0.22361250000000002,0.167666937,32,15,38,0.6187838987462789,0.28121610125372104,0.18999994772486276,314,224,541
38,0.6822,0.2178,0.16509239999999997,6,3,6,0.6784371428571428,0.22156285714285714,0.16695912000000002,13,4,21,0.622111536329761,0.27788846367023906,0.18944308792985742,326,217,533
39,0.6822,0.2178,0.16509239999999997,6,4,5,0.6783525,0.22164750000000003,0.166937475,14,6,7,0.6296125305244036,0.2703874694755965,0.18731495415819602,288,191,476
40,0.5579999999999999,0.3419999999999999,0.21204000000000003,5,3,3,0.55692,0.34307999999999994,0.21228888,4,2,5,0.5077958997042562,0.3922041002957439,0.2194251849936994,308,242,508
41,0.6822,0.2178,0.16509239999999997,4,2,9,0.6396838586956524,0.2603161413043495,0.15800924728260873,353,420,1007,0.6036947276845424,0.2963052723154577,0.1687868451509597,196,151,352
42,0.6822,0.2178,0.16509239999999997,3,2,10,0.6660449464413724,0.23395505355862775,0.17212482691804062,96,63,138,0.5906043042874468,0.30939569571255326,0.19672987575226325,334,220,537
43,0.7487999999999998,0.15120000000000006,0.12579840000000006,6,3,3,0.7466504347826087,0.15334956521739135,0.1272032973913044,9,8,16,0.6950086068976357,0.20499139310236442,0.15626839846525045,282,163,490
44,0.7919999999999999,0.10800000000000004,0.09504,7,1,4,0.7749146664849855,0.12508533351501439,0.10610444498064582,114,73,190,0.716591715272603,0.18340828472739687,0.13740948427183738,221,144,438
45,0.6822,0.2178,0.16509239999999997,4,2,9,0.6770710112359551,0.22292898876404496,0.16738915146067412,27,20,42,0.6292087474968953,0.27079125250310465,0.18638302145060026,272,156,443
46,0.846,0.05400000000000005,0.050760000000000034,4,1,7,0.8338027826086957,0.06619721739130437,0.059955442956521755,62,40,88,0.7957681670618744,0.10423183293812574,0.08524206717665087,169,105,247
47,0.6822,0.2178,0.16509239999999997,3,1,11,0.68112,0.21888,0.16564032,6,2,7,0.6283433843430848,0.2716566156569152,0.18768390958006267,301,206,543
48,0.5579999999999999,0.3419999999999999,0.21204000000000003,2,5,7,0.450791608450087,0.4492083915498988,0.17291344060760108,2867,3772,9465,0.40494645505075333,0.49505354494924664,0.17660678166213184,259,172,457
49,0.6948000000000002,0.20520000000000002,0.1584144,3,1,8,0.69384,0.20616,0.15892944,7,2,3,0.6658904874630319,0.23410951253696802,0.17153530688774593,160,93,252
50,0.8388000000000004,0.06119999999999994,0.05703839999999994,6,3,6,0.7965262031626914,0.10347379683730867,0.06277779548217634,254,222,485,0.754824321089972,0.14517567891002822,0.07542269912215224,145,113,241
51,0.6948000000000002,0.20520000000000002,0.1584144,4,2,7,0.6936109090909091,0.2063890909090909,0.15904828363636364,7,4,13,0.6680165154794833,0.23198348452051676,0.1706898015855569,137,79,231
52,0.8406000000000001,0.059399999999999925,0.055479599999999955,5,4,4,0.8305699591937474,0.06943004080625252,0.0629041103595228,63,58,99,0.8042484378422574,0.09575156215774258,0.07959814876897789,83,64,155
53,0.5868000000000001,0.31320000000000003,0.20420639999999993,5,1,6,0.5853600000000001,0.31464000000000003,0.20463455999999997,2,3,8,0.5410888359819176,0.3589111640180825,0.2142680287152991,282,191,448
54,0.8388000000000004,0.06119999999999994,0.05703839999999994,5,1,8,0.8044838910179108,0.09551610898208934,0.07315870660830462,220,143,368,0.7467932361651163,0.1532067638348837,0.08016894043372716,108,79,166
55,0.6948000000000002,0.20520000000000002,0.1584144,3,1,9,0.6939600000000001,0.20604000000000003,0.15886488,5,4,5,0.6694027250788817,0.2305972749211185,0.1701729110249737,137,87,221
56,0.8442000000000003,0.055800000000000065,0.05234040000000006,8,2,3,0.7887234390112846,0.11127656098871595,0.052751787813003784,811,1003,2518,0.7582157718876096,0.1417842281123905,0.07302734008784387,169,123,291
57,0.8388000000000004,0.06119999999999994,0.05703839999999994,4,2,8,0.83007417721519,0.06992582278481009,0.06325429215189869,54,22,75,0.8010150504815707,0.09898494951842943,0.08269508613698023,139,81,242
58,0.6948000000000002,0.20520000000000002,0.1584144,5,3,3,0.6921184615384616,0.20788153846153845,0.1598219538461538,10,4,25,0.6694615888319843,0.23053841116801566,0.17042797519048766,145,96,232
59,0.8118,0.08819999999999999,0.07955639999999999,5,1,7,0.8064588045112783,0.09354119548872179,0.08359378082706764,30,14,48,0.7656922935211168,0.13430770647888318,0.11186466783353426,203,163,320
60,0.8388000000000004,0.06119999999999994,0.05703839999999994,7,3,4,0.8314612044455932,0.06853879555440678,0.06301058710777975,35,16,78,0.8048150908267004,0.09518490917329947,0.08198301506772973,115,62,168
61,0.6948000000000002,0.20520000000000002,0.1584144,4,2,7,0.6481444543709652,0.25185554562902224,0.14925647892793584,1527,2030,5201,0.6227260874930065,0.2772739125069935,0.15993334158432415,151,119,263
62,0.6948000000000002,0.20520000000000002,0.1584144,4,2,7,0.650906695050559,0.24909330494944457,0.15016513800957962,561,704,1681,0.6161822302798493,0.2838177697201507,0.16278109867174984,195,139,370
63,0.7919999999999999,0.10800000000000004,0.09504,4,2,6,0.7838331534883721,0.11616684651162795,0.10063709901395351,57,42,101,0.7210967508355087,0.1789032491644913,0.13962149860250891,310,215,500
64,0.8640000000000003,0.03600000000000003,0.03456000000000003,3,7,4,0.8629200000000001,0.03708000000000003,0.03553627200000004,6,1,13,0.8489734350461132,0.05102656495388671,0.04779124562364014,87,62,172
65,0.6948000000000002,0.20520000000000002,0.1584144,3,4,7,0.6447428119839588,0.255257188016033,0.1503269510866936,3393,4552,11478,0.6264397463025424,0.2735602536974576,0.15690485463102308,87,63,179
66,0.7073999999999999,0.1926,0.15138359999999998,4,3,7,0.7066799999999999,0.19331999999999994,0.15178871999999996,3,3,6,0.6969814166031988,0.2030185833968012,0.15656244545316067,53,35,70
67,0.8640000000000003,0.03600000000000003,0.03456000000000003,3,4,7,0.8591275833333335,0.040872416666666696,0.03871872550000003,37,28,73,0.8297920115103065,0.07020798848969353,0.06161916145005899,120,104,248
68,0.8640000000000003,0.03600000000000003,0.03456000000000003,3,7,4,0.8526041379310345,0.04739586206896553,0.0428460801576355,75,40,106,0.8162315192827461,0.08376848071725403,0.06730067880188585,141,95,228
69,0.8640000000000003,0.03600000000000003,0.03456000000000003,2,4,8,0.8535952238805972,0.04640477611940302,0.04161207402985079,62,46,91,0.8309406551746845,0.06905934482531542,0.052395589774831254,71,70,158
70,0.7073999999999999,0.1926,0.15138359999999998,3,3,6,0.7061142857142856,0.1938857142857143,0.15210281142857138,6,8,11,0.6861945482673267,0.2138054517326732,0.1611067059282178,110,66,167
71,0.7073999999999999,0.1926,0.15138359999999998,1,2,10,0.7072799999999998,0.19271999999999997,0.15144959999999996,5,0,10,0.7042839999999999,0.195716,0.15311698399999998,8,6,23
72,0.8640000000000003,0.03600000000000003,0.03456000000000003,5,1,6,0.8585967834681042,0.04140321653189581,0.03927302774483381,25,27,68,0.8438073116882766,0.05619268831172342,0.05085421882091697,82,48,131
73,0.7272,0.1728,0.13962239999999995,4,3,8,0.72624,0.17375999999999997,0.14020367999999997,5,3,6,0.7123693644203132,0.18763063557968693,0.1470958569658256,75,51,96
74,0.7073999999999999,0.1926,0.15138359999999998,5,4,5,0.6815917090909092,0.21840829090909086,0.1536297652363636,154,106,241,0.65904,0.24096,0.14381231999999997,6,2,7
75,0.7073999999999999,0.1926,0.15138359999999998,1,2,9,0.7025712,0.1974288,0.15373732159999998,33,11,34,0.6901544554455445,0.20984554455445542,0.15901737980198016,34,29,41
76,0.7308000000000002,0.1692,0.13739039999999994,4,1,8,0.7259984810126584,0.17400151898734173,0.14010363037974682,23,23,30,0.6886336169465361,0.21136638305346375,0.15948378837277166,212,122,336
77,0.7308000000000002,0.1692,0.13739039999999994,4,4,5,0.714704761904762,0.1852952380952381,0.1424127517460317,97,72,187,0.6645497839616297,0.23545021603837016,0.15962316657496375,208,178,364
78,0.7272,0.1728,0.13962239999999995,8,1,5,0.7250400000000001,0.17495999999999995,0.14093663999999997,4,2,9,0.7234200000000002,0.17657999999999993,0.14191691999999997,7,3,10
79,0.7272,0.1728,0.13962239999999995,4,4,6,0.7252266666666667,0.17477333333333334,0.1408042133333333,9,4,7,0.7149588118811884,0.1850411881188119,0.14633929425742573,55,42,94
80,0.7091999999999998,0.19079999999999991,0.15035040000000002,4,4,7,0.70824,0.19175999999999993,0.15089232,0,5,8,0.6672780290561497,0.2327219709438503,0.1708156701958431,270,193,480
81,0.7073999999999999,0.1926,0.15138359999999998,4,5,4,0.664294217650215,0.23570578234978481,0.15479874837168342,248,175,497,0.6334799999999999,0.26652,0.15087623999999997,3,1,9
82,0.7073999999999999,0.1926,0.15138359999999998,1,2,11,0.6617112347666132,0.238288765233378,0.14236815909864337,1258,1643,3860,0.6558877551020408,0.24411224489795916,0.1438444620408163,20,10,50
83,0.6948000000000002,0.20520000000000002,0.1584144,4,3,7,0.69396,0.20603999999999997,0.15886247999999997,2,6,5,0.6600064717042803,0.23999352829571957,0.174186895178184,205,147,327
84,0.7073999999999999,0.1926,0.15138359999999998,5,4,6,0.7057199999999999,0.19427999999999998,0.15232583999999996,6,2,6,0.6944612367552545,0.20553876324474546,0.15797224081292338,75,47,100
85,0.7073999999999999,0.1926,0.15138359999999998,1,3,9,0.70617,0.19383,0.15203963999999998,14,10,24,0.70332,0.19667999999999994,0.15351863999999998,3,4,7
86,0.7146000000000002,0.18539999999999998,0.14720759999999994,5,1,8,0.7076852631578949,0.19231473684210526,0.15059145473684207,44,14,59,0.6873677431633324,0.21263225683666762,0.1595425137548995,77,57,115
87,0.7091999999999998,0.19079999999999991,0.15035040000000002,4,3,7,0.7082400000000002,0.19175999999999999,0.15089327999999996,3,1,11,0.6879773482968402,0.2120226517031599,0.16141266332676762,135,102,246
88,0.8640000000000003,0.03600000000000003,0.03456000000000003,3,2,8,0.8594642914979758,0.04053570850202432,0.038376306558704484,31,22,49,0.8425661464646463,0.05743385353535355,0.05240031849494951,71,52,94
89,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,3,3,0.7120336842105265,0.18796631578947362,0.14867324631578946,12,5,12,0.7037294835680752,0.19627051643192484,0.15298289784037555,28,21,45
90,0.7073999999999999,0.1926,0.15138359999999998,7,3,5,0.70488,0.19512000000000002,0.15280031999999996,5,1,5,0.6839522772277229,0.21604772277227724,0.16234465821782174,105,71,167
91,0.7146000000000002,0.18539999999999998,0.14720759999999994,6,3,6,0.6669209169458654,0.23307908305412248,0.1391033481784517,1562,2070,5077,0.6643800000000001,0.23561999999999994,0.13908071999999996,3,6,7
92,0.7146000000000002,0.18539999999999998,0.14720759999999994,7,1,6,0.667503589643695,0.23249641035630506,0.1549567305655845,278,168,546,0.620103923725706,0.27989607627429414,0.15623048469380268,41,32,104
93,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,1,9,0.7136400000000002,0.18636,0.14776535999999998,4,1,8,0.7122880000000001,0.187712,0.14854579199999993,5,8,17
94,0.6948000000000002,0.20520000000000002,0.1584144,3,7,4,0.6774395557974959,0.22256044420250404,0.1646111580010887,105,65,138,0.6201047743450443,0.27989522565495567,0.18085049727864308,238,162,361
95,0.7146000000000002,0.18539999999999998,0.14720759999999994,2,5,7,0.7148400000000001,0.18515999999999994,0.14706407999999996,3,2,8,0.7117311627906978,0.18826883720930232,0.14881131348837204,16,9,24
96,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,1,7,0.6701261758474578,0.2298738241525457,0.13925147675847457,579,694,1662,0.6643733333333335,0.23562666666666665,0.13907407999999996,4,5,13
97,0.7146000000000002,0.18539999999999998,0.14720759999999994,2,3,8,0.6951171666666668,0.20488283333333332,0.15140682655555557,127,89,206,0.6724,0.2276,0.15104779076923072,15,10,30
98,0.7146000000000002,0.18539999999999998,0.14720759999999994,2,4,8,0.7143600000000002,0.18563999999999997,0.14734151999999998,2,4,8,0.7133040000000002,0.18669599999999997,0.14795147199999995,9,5,15
99,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,2,9,0.7005559970348406,0.19944400296515935,0.15269847371386208,81,46,129,0.6821036685773841,0.21789633142261586,0.15708482964043774,41,32,98
100,0.7235999999999999,0.17639999999999997,0.14182559999999997,3,3,9,0.72348,0.17651999999999995,0.14189639999999998,3,5,5,0.7069432976455541,0.1930567023544459,0.15025202750011837,97,41,144
101,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,1,10,0.71328,0.18671999999999997,0.14797151999999997,2,2,8,0.7067976237623763,0.1932023762376237,0.15106815683168312,35,17,53
102,0.7146000000000002,0.18539999999999998,0.14720759999999994,2,4,7,0.7142400000000002,0.18575999999999998,0.14741135999999996,8,3,2,0.7096998011695904,0.1903001988304093,0.15001253321637426,14,8,35
103,0.7146000000000002,0.18539999999999998,0.14720759999999994,8,2,4,0.7118400000000003,0.18815999999999997,0.14880816,4,3,7,0.7075312000000001,0.19246879999999997,0.15112191039999998,19,12,53
104,0.7146000000000002,0.18539999999999998,0.14720759999999994,2,4,9,0.7022055167873603,0.19779448321263987,0.1516587391836734,84,57,141,0.6862080000000002,0.21379199999999995,0.15510416,10,6,10
105,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,1,10,0.7129200000000002,0.18707999999999997,0.14818055999999996,1,2,10,0.7012939128712873,0.19870608712871288,0.15386290833267321,58,32,91
106,0.7037999999999999,0.1962,0.1534284,4,3,6,0.6827452863002461,0.2172547136997539,0.16210771396582677,119,76,210,0.66216,0.23783999999999997,0.16780944,3,3,7
107,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,3,8,0.7134,0.1866,0.14790023999999996,2,2,8,0.7055921222557039,0.1944078777442961,0.1516092096599225,40,31,59
108,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,3,5,0.6973349841269841,0.2026650158730159,0.1535417757460317,92,63,183,0.6687040264026404,0.2312959735973598,0.1640907716611661,96,61,151
109,0.7235999999999999,0.17639999999999997,0.14182559999999997,2,3,6,0.7088242018018018,0.19117579819819822,0.14835608501621625,92,73,153,0.6776185622040466,0.2223814377959535,0.15808742928971156,94,60,150
110,0.7146000000000002,0.18539999999999998,0.14720759999999994,6,0,8,0.7105826086956524,0.18941739130434782,0.14940788869565216,14,11,29,0.7060714285714287,0.19392857142857142,0.15161679428571426,10,8,17
111,0.7146000000000002,0.18539999999999998,0.14720759999999994,5,1,9,0.71292,0.18707999999999994,0.14818247999999995,5,1,7,0.7116,0.18839999999999996,0.14895119999999995,4,4,5
112,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,5,7,0.7102537931034483,0.18974620689655167,0.1493938537931034,25,20,49,0.7043400000000001,0.19565999999999997,0.15203483999999995,6,1,9
113,0.7308000000000002,0.1692,0.13739039999999994,7,2,4,0.7223611764705883,0.17763882352941174,0.14194911764705878,38,22,41,0.682388788409925,0.2176112115900751,0.1621597970706574,220,143,342
114,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,1,8,0.7071012885154063,0.19289871148459384,0.1511364164033613,38,29,76,0.6860188022051903,0.21398119779480973,0.16090314981414972,91,51,159
115,0.7164,0.1835999999999999,0.14614560000000004,2,5,8,0.7047014285714287,0.19529857142857135,0.1512664019428571,71,41,125,0.6837284705186938,0.21627152948130626,0.1596890459228609,51,37,74
116,0.7146000000000002,0.18539999999999998,0.14720759999999994,6,3,5,0.7037305882352946,0.1962694117647059,0.15178953411764703,59,40,94,0.6902046153846156,0.20979538461538458,0.15581076615384612,23,18,40
117,0.7235999999999999,0.17639999999999997,0.14182559999999997,5,5,4,0.7214700000000001,0.1785299999999999,0.14306776285714282,12,6,26,0.716496,0.18350399999999997,0.14585319200000002,18,21,25
118,0.7164,0.1835999999999999,0.14614560000000004,4,3,7,0.7146866666666667,0.18531333333333327,0.14714454666666665,7,7,11,0.7128000000000001,0.18719999999999995,0.14823312,5,0,8
119,0.7164,0.1835999999999999,0.14614560000000004,4,4,7,0.650262598774462,0.24973740122553975,0.14261406901741353,498,494,1175,0.6196800000000001,0.28031999999999996,0.13325952000000002,2,2,9
120,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,2,8,0.7051278000000001,0.19487219999999997,0.15144248519999995,49,34,109,0.6936710638297873,0.20632893617021278,0.1558885438297872,36,16,49
121,0.7146000000000002,0.18539999999999998,0.14720759999999994,5,1,8,0.6932611600928076,0.20673883990719252,0.1508801935962877,123,91,185,0.6706500000000002,0.22934999999999997,0.1460761,11,3,11
122,0.7091999999999998,0.19079999999999991,0.15035040000000002,5,3,5,0.703669756097561,0.196330243902439,0.1531807756097561,28,14,43,0.6603968439842407,0.23960315601575938,0.1739555834320823,238,165,386
123,0.7146000000000002,0.18539999999999998,0.14720759999999994,7,3,3,0.71196,0.18803999999999996,0.14873448,3,5,6,0.7065977142857144,0.19340228571428572,0.15155353942857142,23,9,37
124,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,4,7,0.6844426115815977,0.21555738841840236,0.15548368659647513,168,114,274,0.6499053769992383,0.25009462300076163,0.1521592264432597,43,20,50
125,0.7146000000000002,0.18539999999999998,0.14720759999999994,1,6,8,0.7116765,0.18832349999999995,0.14868149699999997,30,13,43,0.7001608747687957,0.19983912523120442,0.15431049473615494,43,32,81
126,0.7146000000000002,0.18539999999999998,0.14720759999999994,1,9,3,0.7152,0.18479999999999994,0.1468488,3,5,6,0.71412,0.18587999999999996,0.14747303999999997,3,1,6
127,0.7235999999999999,0.17639999999999997,0.14182559999999997,7,2,6,0.72036,0.17963999999999997,0.14376455999999999,4,2,7,0.6692929650859823,0.23070703491401773,0.1685398676185513,303,191,432
128,0.7164,0.1835999999999999,0.14614560000000004,6,3,6,0.6951970696872692,0.2048029303127308,0.154770555715341,124,88,208,0.6750212307692308,0.22497876923076923,0.15904620738461533,8,14,27
129,0.7146000000000002,0.18539999999999998,0.14720759999999994,7,4,4,0.7056906575637801,0.19430934243621986,0.15150127670858787,49,31,89,0.6915130337078653,0.2084869662921348,0.1575973291011236,36,17,56
130,0.7325999999999998,0.16740000000000008,0.13626359999999998,5,1,7,0.7255132575757575,0.17448674242424242,0.14019775227272727,46,41,96,0.659122539299419,0.2408774607005814,0.17223734289548706,320,202,524
131,0.7146000000000002,0.18539999999999998,0.14720759999999994,5,3,7,0.7130400000000001,0.18696,0.14810927999999995,1,4,8,0.6990186798679868,0.20098132013201322,0.1552778443564356,80,61,160
132,0.7146000000000002,0.18539999999999998,0.14720759999999994,3,2,9,0.7113094736842105,0.18869052631578945,0.14903281894736836,17,19,47,0.7037271867007674,0.19627281329923274,0.1529294330946291,31,20,42
133,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,2,5,0.7135200000000002,0.18647999999999998,0.14783423999999998,3,2,6,0.6995538330975956,0.20044616690240444,0.15470698421499293,90,62,139
134,0.7218000000000001,0.17819999999999994,0.1429164,2,2,11,0.7151000848656294,0.18489991513437054,0.14621286925035362,46,34,64,0.6777419674911321,0.22225803250886783,0.1625053480590367,163,133,322
135,0.7200000000000001,0.18000000000000002,0.144,2,3,9,0.6912665401102267,0.20873345988977351,0.14769101665646048,149,89,214,0.6634822442244224,0.23651775577557757,0.14259712528052804,30,25,66
136,0.7146000000000002,0.18539999999999998,0.14720759999999994,1,6,5,0.7061222535211268,0.19387774647887318,0.15045692957746482,62,42,101,0.6886577272727272,0.21134227272727274,0.15669088999999997,30,10,60
137,0.7235999999999999,0.17639999999999997,0.14182559999999997,4,2,8,0.7225199999999998,0.17748,0.14247239999999997,2,2,5,0.7183021782178217,0.18169782178217816,0.1446792594059406,22,21,61
138,0.7235999999999999,0.17639999999999997,0.14182559999999997,4,2,5,0.7196792727272726,0.18032072727272727,0.14400025745454542,20,9,34,0.71487,0.18513000000000002,0.1466514733333333,14,7,12
139,0.7200000000000001,0.18000000000000002,0.144,5,5,4,0.7186800000000002,0.18132,0.14477784,2,1,10,0.7083679992095849,0.1916320007904152,0.15031778775979696,67,47,146
140,0.7235999999999999,0.17639999999999997,0.14182559999999997,3,1,8,0.718065,0.18193499999999993,0.14468784999999995,25,26,47,0.6734129589148462,0.22658704108515385,0.16636742693613824,223,159,367
141,0.7218000000000001,0.17819999999999994,0.1429164,4,3,6,0.7208400000000001,0.17915999999999996,0.14348616,3,1,9,0.714909685751184,0.18509031424881614,0.14670354276366765,41,33,65
142,0.7272,0.1728,0.13962239999999995,3,2,6,0.72624,0.17376,0.14020319999999994,1,4,8,0.7239520279720278,0.176047972027972,0.14155418769230765,13,9,18
143,0.7146000000000002,0.18539999999999998,0.14720759999999994,5,2,8,0.7082845454545457,0.19171545454545452,0.15042154363636362,36,22,73,0.6986611304347826,0.20133886956521732,0.15490020469565213,29,24,62
144,0.7200000000000001,0.18000000000000002,0.144,4,2,6,0.7185600000000001,0.18143999999999996,0.14485056,4,5,5,0.7087248078491107,0.19127519215088926,0.14982849200217604,48,27,81
145,0.7235999999999999,0.17639999999999997,0.14182559999999997,4,1,8,0.7144619178082192,0.18553808219178075,0.14617194739726028,39,30,67,0.7028477520733305,0.19715224792666955,0.15064843338280223,29,23,61
146,0.7164,0.1835999999999999,0.14614560000000004,2,2,9,0.7126294191522764,0.18737058084772368,0.14823022097331237,20,16,43,0.708616,0.19138399999999994,0.15036465599999999,6,3,17
147,0.7235999999999999,0.17639999999999997,0.14182559999999997,5,3,5,0.7038386329625886,0.19616136703741152,0.14730761632355913,128,88,227,0.6655668168534866,0.23443318314651335,0.14838524842942455,116,73,193
148,0.7146000000000002,0.18539999999999998,0.14720759999999994,4,3,7,0.7107300000000002,0.18926999999999997,0.14932763,21,11,24,0.7068,0.19319999999999996,0.15135983999999997,2,3,9
149,0.7164,0.1835999999999999,0.14614560000000004,4,1,9,0.7094653211009176,0.19053467889908252,0.14958040733944955,35,31,43,0.7027642105263159,0.19723578947368417,0.15232149473684206,15,9,26
150,0.7146000000000002,0.18539999999999998,0.14720759999999994,7,1,6,0.7124400000000001,0.18755999999999995,0.14846087999999996,4,3,7,0.7041815384615385,0.19581846153846152,0.15254804687397705,40,23,70
